x,y,group,side,descri
20.395493394272286,50.581381953322996,44.0,2.0,cercle milieu grand
20.350764433668164,50.52312168772708,44.0,2.0,cercle milieu grand
20.306772586723035,50.46430284834386,44.0,2.0,cercle milieu grand
20.263524828130002,50.404934760613905,44.0,2.0,cercle milieu grand
20.2210280146106,50.34502683705842,44.0,2.0,cercle milieu grand
20.179288883827663,50.28458857578696,44.0,2.0,cercle milieu grand
20.13831405331712,50.22362955899153,44.0,2.0,cercle milieu grand
20.09811001943882,50.162159451427414,44.0,2.0,cercle milieu grand
20.05868315634656,50.100187998880806,44.0,2.0,cercle milieu grand
20.02003971497748,50.03772502662374,44.0,2.0,cercle milieu grand
19.982185822061034,49.974780437856296,44.0,2.0,cercle milieu grand
19.94512747914761,49.911364212136505,44.0,2.0,cercle milieu grand
19.908870561657018,49.847486403798136,44.0,2.0,cercle milieu grand
19.873420817946965,49.78315714035665,44.0,2.0,cercle milieu grand
19.83878386840169,49.7183866209035,44.0,2.0,cercle milieu grand
19.804965204540878,49.65318511448915,44.0,2.0,cercle milieu grand
19.771970188148998,49.58756295849491,44.0,2.0,cercle milieu grand
19.73980405042522,49.52153055699407,44.0,2.0,cercle milieu grand
19.708471891154048,49.455098379102346,44.0,2.0,cercle milieu grand
19.67797867789676,49.38827695731803,44.0,2.0,cercle milieu grand
19.648329245203822,49.32107688585214,44.0,2.0,cercle milieu grand
19.61952829384841,49.253508818948795,44.0,2.0,cercle milieu grand
19.591580390081113,49.18558346919595,44.0,2.0,cercle milieu grand
19.564489964905974,49.11731160582704,44.0,2.0,cercle milieu grand
19.53826131337798,49.04870405301355,44.0,2.0,cercle milieu grand
19.512898593922117,48.97977168814889,44.0,2.0,cercle milieu grand
19.48840582767404,48.91052544012381,44.0,2.0,cercle milieu grand
19.464786897842572,48.84097628759376,44.0,2.0,cercle milieu grand
19.44204554909402,48.77113525723818,44.0,2.0,cercle milieu grand
19.420185386958483,48.70101342201234,44.0,2.0,cercle milieu grand
19.399209877258222,48.630621899391734,44.0,2.0,cercle milieu grand
19.37912234555815,48.559971849609504,44.0,2.0,cercle milieu grand
19.359925976638614,48.48907447388701,44.0,2.0,cercle milieu grand
19.34162381399041,48.41794101265791,44.0,2.0,cercle milieu grand
19.32421875933231,48.3465827437861,44.0,2.0,cercle milieu grand
19.307713572150973,48.27501098077763,44.0,2.0,cercle milieu grand
19.29211086926345,48.20323707098698,44.0,2.0,cercle milieu grand
19.277413124402308,48.131272393818044,44.0,2.0,cercle milieu grand
19.26362266782342,48.05912835891994,44.0,2.0,cercle milieu grand
19.250741685936518,47.9868164043781,44.0,2.0,cercle milieu grand
19.238772220958566,47.91434799490077,44.0,2.0,cercle milieu grand
19.227716170589936,47.84173462000138,44.0,2.0,cercle milieu grand
19.217575287713586,47.76898779217693,44.0,2.0,cercle milieu grand
19.208351180117106,47.69611904508271,44.0,2.0,cercle milieu grand
19.200045310237844,47.62313993170374,44.0,2.0,cercle milieu grand
19.192658994931016,47.55006202252305,44.0,2.0,cercle milieu grand
19.18619340526095,47.47689690368729,44.0,2.0,cercle milieu grand
19.180649566315402,47.403656175169765,44.0,2.0,cercle milieu grand
19.176028357043045,47.33035144893132,44.0,2.0,cercle milieu grand
19.172330510114094,47.256994347079335,44.0,2.0,cercle milieu grand
19.169556611804182,47.18359650002508,44.0,2.0,cercle milieu grand
19.167707101901378,47.11016954463981,44.0,2.0,cercle milieu grand
19.166782273636464,47.036725122409706,44.0,2.0,cercle milieu grand
19.166782273636464,46.96327487759029,44.0,2.0,cercle milieu grand
25.75,5.25,45.0,1.0,anneau
25.74994054557611,5.2594434157488426,45.0,1.0,anneau
25.749762191730653,5.268885334290104,45.0,1.0,anneau
25.749464966740756,5.278324258653578,45.0,1.0,anneau
25.749048917730004,5.287758692343772,45.0,1.0,anneau
25.74851411066093,5.297187139577165,45.0,1.0,anneau
25.7478606303246,5.306608105519362,45.0,1.0,anneau
25.747088580327134,5.316020096522089,45.0,1.0,anneau
25.746198083073303,5.3254216203600055,45.0,1.0,anneau
25.745189279747105,5.33481118646729,45.0,1.0,anneau
25.7440623302894,5.344187306173959,45.0,1.0,anneau
25.742817413372535,5.353548492941891,45.0,1.0,anneau
25.741454726372023,5.36289326260051,45.0,1.0,anneau
25.739974485335257,5.372220133582092,45.0,1.0,anneau
25.73837692494724,5.381527627156661,45.0,1.0,anneau
25.736662298493393,5.390814267666435,45.0,1.0,anneau
25.73483087781939,5.400078582759783,45.0,1.0,anneau
25.732882953288062,5.409319103624663,45.0,1.0,anneau
25.730818833733363,5.418534365221486,45.0,1.0,anneau
25.728638846411386,5.427722906515404,45.0,1.0,anneau
25.726343336948513,5.4368832707079395,45.0,1.0,anneau
25.72393266928659,5.446014005467955,45.0,1.0,anneau
25.721407225625235,5.455113663161919,45.0,1.0,anneau
25.71876740636124,5.464180801083416,45.0,1.0,anneau
25.7160136300251,5.473213981681883,45.0,1.0,anneau
25.713146333214638,5.482211772790523,45.0,1.0,anneau
25.7101659705258,5.491172747853372,45.0,1.0,anneau
25.707073014480585,5.500095486151471,45.0,1.0,anneau
25.703867955452104,5.508978573028112,45.0,1.0,anneau
25.70055130158686,5.517820600113129,45.0,1.0,anneau
25.697123578724174,5.526620165546185,45.0,1.0,anneau
25.693585330312818,5.5353758741990315,45.0,1.0,anneau
25.68993711732484,5.544086337896697,45.0,1.0,anneau
25.686179518166647,5.552750175637581,45.0,1.0,anneau
25.682313128587293,5.561366013812399,45.0,1.0,anneau
25.678338561584006,5.569932486421964,45.0,1.0,anneau
25.67425644730504,5.578448235293758,45.0,1.0,anneau
25.670067432949732,5.5869119102972675,45.0,1.0,anneau
25.66577218266591,5.5953221695580355,45.0,1.0,anneau
25.661371377444592,5.60367767967041,45.0,1.0,anneau
25.656865715012007,5.611977115908952,45.0,1.0,anneau
25.652255909719003,5.6202191624384605,45.0,1.0,anneau
25.647542692427756,5.6284025125225945,45.0,1.0,anneau
25.642726810395917,5.636525868731048,45.0,1.0,anneau
25.63780902715813,5.644587943145251,45.0,1.0,anneau
25.63279012240498,5.652587457562565,45.0,1.0,anneau
25.627670891859374,5.660523143698934,45.0,1.0,anneau
25.62245214715039,5.668393743389965,45.0,1.0,anneau
25.617134715684585,5.676198008790403,45.0,1.0,anneau
25.611719440514825,5.683934702571974,45.0,1.0,anneau
25.60620718020662,5.691602598119552,45.0,1.0,anneau
25.600598808701996,5.699200479725639,45.0,1.0,anneau
25.594895215180944,5.706727142783105,45.0,1.0,anneau
25.589097303920443,5.714181393976174,45.0,1.0,anneau
25.583205994151093,5.721562051469619,45.0,1.0,anneau
25.577222219911363,5.728867945096137,45.0,1.0,anneau
25.571146929899527,5.736097916541867,45.0,1.0,anneau
25.56498108732323,5.743250819530046,45.0,1.0,anneau
25.55872566974678,5.750325520002737,45.0,1.0,anneau
25.552381668936185,5.757320896300631,45.0,1.0,anneau
25.54595009070187,5.764235839340881,45.0,1.0,anneau
25.53943195473925,5.771069252792941,45.0,1.0,anneau
25.532828294467038,5.777820053252384,45.0,1.0,anneau
25.526140156863413,5.784487170412671,45.0,1.0,anneau
25.519368602300027,5.7910695472348435,45.0,1.0,anneau
25.512514704373874,5.797566140115109,45.0,1.0,anneau
25.505579549737103,5.803975919050304,45.0,1.0,anneau
25.498564237924704,5.810297867801189,45.0,1.0,anneau
25.491469881180205,5.8165309840535775,45.0,1.0,anneau
25.48429760427932,5.82267427957724,45.0,1.0,anneau
25.47704854435163,5.828726780382586,45.0,1.0,anneau
25.469723850700277,5.834687526875086,45.0,1.0,anneau
25.462324684619777,5.840555574007412,45.0,1.0,anneau
25.45485221921188,5.846329991429265,45.0,1.0,anneau
25.44730763919959,5.8520098636348825,45.0,1.0,anneau
25.439692140739325,5.857594290108185,45.0,1.0,anneau
25.432006931231285,5.86308238546555,45.0,1.0,anneau
25.42425322912801,5.868473279596182,45.0,1.0,anneau
25.416432263741214,5.873766117800068,45.0,1.0,anneau
25.40854527504687,5.878960060923488,45.0,1.0,anneau
25.400593513488634,5.8840542854920495,45.0,1.0,anneau
25.39257823977957,5.889047983841255,45.0,1.0,anneau
25.384500724702306,5.893940364244549,45.0,1.0,anneau
25.376362248907512,5.898730651038842,45.0,1.0,anneau
25.3681641027109,5.90341808474749,45.0,1.0,anneau
25.359907585888624,5.908001922200705,45.0,1.0,anneau
25.351594007471224,5.91248143665338,45.0,1.0,anneau
25.343224685536068,5.916855917900311,45.0,1.0,anneau
25.3348009469984,5.9211246723888005,45.0,1.0,anneau
25.32632412740094,5.92528702332861,45.0,1.0,anneau
25.31779557070216,5.929342310799267,45.0,1.0,anneau
25.30921662906319,5.933289891854693,45.0,1.0,anneau
25.30058866263345,5.9371291406251325,45.0,1.0,anneau
25.291913039335007,5.94085944841639,45.0,1.0,anneau
25.283191134645687,5.944480223806329,45.0,1.0,anneau
25.274424331381002,5.947990892738645,45.0,1.0,anneau
25.26561401947492,5.951390898613873,45.0,1.0,anneau
25.256761595759496,5.954679702377639,45.0,1.0,anneau
25.247868463743394,5.957856782606121,45.0,1.0,anneau
25.238936033389393,5.960921635588721,45.0,1.0,anneau
25.22996572089083,5.963873775407922,45.0,1.0,anneau
25.220958948447066,5.966712734016332,45.0,1.0,anneau
25.211917144038015,5.969438061310889,45.0,1.0,anneau
25.202841741197734,5.972049325204221,45.0,1.0,anneau
25.19373417878715,5.974546111693154,45.0,1.0,anneau
25.18459590076593,5.976928024924348,45.0,1.0,anneau
25.17542835596356,5.97919468725706,45.0,1.0,anneau
25.166232997849622,5.9813457393230145,45.0,1.0,anneau
25.15701128430337,5.983380840083381,45.0,1.0,anneau
25.147764677382575,5.985299666882845,45.0,1.0,anneau
25.138494643091743,5.9871019155007605,45.0,1.0,anneau
25.129202651149665,5.9887873001993865,45.0,1.0,anneau
25.119890174756417,5.990355553769184,45.0,1.0,anneau
25.11055869035978,5.9918064275711895,45.0,1.0,anneau
25.101209677421167,5.993139691576425,45.0,1.0,anneau
25.091844618181053,5.994355134402374,45.0,1.0,anneau
25.082464997423976,5.995452563346498,45.0,1.0,anneau
25.07307230224313,5.996431804416779,45.0,1.0,anneau
25.0636680218046,5.997292702359316,45.0,1.0,anneau
25.05425364711125,5.998035120682932,45.0,1.0,anneau
25.044830670766345,5.998658941680816,45.0,1.0,anneau
25.035400586736902,5.999164066449188,45.0,1.0,anneau
25.025964890116818,5.999550414902975,45.0,1.0,anneau
25.016525076889845,5.999817925788511,45.0,1.0,anneau
25.007082643692403,5.999966556693248,45.0,1.0,anneau
24.997639087576292,5.99999628405248,45.0,1.0,anneau
24.988195905771352,5.9999071031530775,45.0,1.0,anneau
24.978754595448066,5.99969902813424,45.0,1.0,anneau
24.969316653480217,5.999372091985248,45.0,1.0,anneau
24.95988357620754,5.998926346540235,45.0,1.0,anneau
24.950456859198507,5.998361862469971,45.0,1.0,anneau
24.94103799701319,5.997678729270657,45.0,1.0,anneau
24.931628482966325,5.996877055249733,45.0,1.0,anneau
24.92222980889054,5.9959569675087145,45.0,1.0,anneau
24.912843464899844,5.994918611923031,45.0,1.0,anneau
24.903470939153365,5.993762153118904,45.0,1.0,anneau
24.894113717619426,5.992487774447244,45.0,1.0,anneau
24.88477328383993,5.991095677954585,45.0,1.0,anneau
24.87545111869517,5.989586084351048,45.0,1.0,anneau
24.866148700169038,5.987959232975347,45.0,1.0,anneau
24.856867503114685,5.9862153817568435,45.0,1.0,anneau
24.84760899902071,5.984354807174658,45.0,1.0,anneau
24.838374655777855,5.982377804213831,45.0,1.0,anneau
24.82916593744627,5.980284686318553,45.0,1.0,anneau
24.819984304023404,5.978075785342475,45.0,1.0,anneau
24.810831211212523,5.975751451496088,45.0,1.0,anneau
24.801708110191928,5.973312053291208,45.0,1.0,anneau
24.79261644738485,5.970757977482538,45.0,1.0,anneau
24.78355766423016,5.9680896290063625,45.0,1.0,anneau
24.77453319695381,5.965307430916338,45.0,1.0,anneau
24.765544476341148,5.962411824316423,45.0,1.0,anneau
24.75659292751005,5.959403268290943,45.0,1.0,anneau
24.74767996968499,5.956282239831806,45.0,1.0,anneau
24.738807015972036,5.953049233762876,45.0,1.0,anneau
24.729975473134783,5.949704762661521,45.0,1.0,anneau
24.721186741371348,5.946249356777349,45.0,1.0,anneau
24.71244221409235,5.942683563948135,45.0,1.0,anneau
24.703743277700006,5.939007949512969,45.0,1.0,anneau
24.695091311368326,5.93522309622262,45.0,1.0,anneau
24.686487686824435,5.931329604147146,45.0,1.0,anneau
24.677933768131112,5.927328090580758,45.0,1.0,anneau
24.669430911470506,5.923219189943944,45.0,1.0,anneau
24.66098046492914,5.9190035536828915,45.0,1.0,anneau
24.65258376828416,5.914681850166201,45.0,1.0,anneau
24.644242152790927,5.910254764578921,45.0,1.0,anneau
24.635956940971965,5.905722998813912,45.0,1.0,anneau
24.627729446407255,5.901087271360569,45.0,1.0,anneau
24.619560973526,5.896348317190904,45.0,1.0,anneau
24.611452817399794,5.891506887643025,45.0,1.0,anneau
24.60340626353731,5.8865637503020105,45.0,1.0,anneau
24.595422587680474,5.881519688878214,45.0,1.0,anneau
24.587503055602223,5.876375503083013,45.0,1.0,anneau
24.5796489229058,5.8711320085020136,45.0,1.0,anneau
24.571861434825696,5.865790036465748,45.0,1.0,anneau
24.564141826030223,5.860350433917869,45.0,1.0,anneau
24.556491320425767,5.854814063280873,45.0,1.0,anneau
24.548911130962736,5.849181802319364,45.0,1.0,anneau
24.541402459443255,5.843454544000889,45.0,1.0,anneau
24.533966496330628,5.837633196354367,45.0,1.0,anneau
24.5266044205606,5.831718682326117,45.0,1.0,anneau
24.51931739935443,5.825711939633539,45.0,1.0,anneau
24.51210658803385,5.819613920616435,45.0,1.0,anneau
24.50497312983787,5.813425592086025,45.0,1.0,anneau
24.497918155741566,5.807147935171663,45.0,1.0,anneau
24.49094278427671,5.800781945165284,45.0,1.0,anneau
24.484048121354494,5.7943286313636015,45.0,1.0,anneau
24.47723526009014,5.7877890169080946,45.0,1.0,anneau
24.470505280629627,5.78116413862279,45.0,1.0,anneau
24.46385924997843,5.774455046849878,45.0,1.0,anneau
24.457298221832342,5.76766280528319,45.0,1.0,anneau
24.450823236410425,5.76078849079955,45.0,1.0,anneau
24.44443532029009,5.7538331932880435,45.0,1.0,anneau
24.43813548624433,5.746798015477221,45.0,1.0,anneau
24.431924733081154,5.739684072760268,45.0,1.0,anneau
24.425804045485233,5.732492493018157,45.0,1.0,anneau
24.41977439386178,5.725224416440836,45.0,1.0,anneau
24.413836734182695,5.717880995346457,45.0,1.0,anneau
24.40799200783501,5.710463393998671,45.0,1.0,anneau
24.40224114147162,5.702972788422053,45.0,1.0,anneau
24.39658504686439,5.695410366215639,45.0,1.0,anneau
24.391024620759573,5.687777326364645,45.0,1.0,anneau
24.38556074473565,5.680074879050369,45.0,1.0,anneau
24.380194285063556,5.672304245458324,45.0,1.0,anneau
24.374926092569343,5.664466657584627,45.0,1.0,anneau
24.369757002499277,5.656563358040668,45.0,1.0,anneau
24.364687834387414,5.648595599856104,45.0,1.0,anneau
24.359719391925676,5.640564646280195,45.0,1.0,anneau
24.35485246283642,5.632471770581524,45.0,1.0,anneau
24.35008781874755,5.624318255846122,45.0,1.0,anneau
24.345426215070187,5.6161053947740465,45.0,1.0,anneau
24.340868390878896,5.607834489474427,45.0,1.0,anneau
24.336415068794505,5.599506851259022,45.0,1.0,anneau
24.332066954869543,5.591123800434319,45.0,1.0,anneau
24.3278247384763,5.5826866660922025,45.0,1.0,anneau
24.32368909219753,5.574196785899239,45.0,1.0,anneau
24.319660671719806,5.565655505884587,45.0,1.0,anneau
24.315740115729582,5.557064180226603,45.0,1.0,anneau
24.31192804581192,5.548424171038133,45.0,1.0,anneau
24.308225066351937,5.539736848150559,45.0,1.0,anneau
24.304631764439,5.531003588896622,45.0,1.0,anneau
24.301148709773624,5.522225777892048,45.0,1.0,anneau
24.297776454577168,5.513404806816029,45.0,1.0,anneau
24.29451553350427,5.504542074190572,45.0,1.0,anneau
24.29136646355809,5.495638985158776,45.0,1.0,anneau
24.28832974400833,5.486696951262055,45.0,1.0,anneau
24.28540585631209,5.477717390216338,45.0,1.0,anneau
24.282595264037518,5.468701725687301,45.0,1.0,anneau
24.27989841279034,5.4596513870646515,45.0,1.0,anneau
24.27731573014319,5.450567809235508,45.0,1.0,anneau
24.274847625567823,5.441452432356901,45.0,1.0,anneau
24.272494490370196,5.432306701627446,45.0,1.0,anneau
24.27025669762844,5.423132067058214,45.0,1.0,anneau
24.268134602133696,5.413929983242839,45.0,1.0,anneau
24.266128540333874,5.404701909126898,45.0,1.0,anneau
24.264238830280295,5.395449307776606,45.0,1.0,anneau
24.262465771577297,5.38617364614685,45.0,1.0,anneau
24.260809645334696,5.376876394848614,45.0,1.0,anneau
24.259270714123243,5.367559027915814,45.0,1.0,anneau
24.257849221932993,5.3582230225716065,45.0,1.0,anneau
24.256545394134605,5.348869858994177,45.0,1.0,anneau
24.255359437443627,5.339501020082063,45.0,1.0,anneau
24.254291539887724,5.330117991219052,45.0,1.0,anneau
24.253341870776843,5.3207222600386785,45.0,1.0,anneau
24.252510580676407,5.311315316188367,45.0,1.0,anneau
24.251797801383407,5.301898651093255,45.0,1.0,anneau
24.251203645905534,5.292473757719741,45.0,1.0,anneau
24.250728208443242,5.283042130338772,45.0,1.0,anneau
24.250371564374824,5.27360526428894,45.0,1.0,anneau
24.250133770244464,5.264164655739404,45.0,1.0,anneau
24.25001486375326,5.2547218014526775,45.0,1.0,anneau
24.25001486375326,5.245278198547323,45.0,1.0,anneau
24.250133770244464,5.235835344260597,45.0,1.0,anneau
24.250371564374824,5.22639473571106,45.0,1.0,anneau
24.250728208443242,5.216957869661229,45.0,1.0,anneau
24.251203645905534,5.2075262422802595,45.0,1.0,anneau
24.251797801383407,5.198101348906745,45.0,1.0,anneau
24.252510580676407,5.188684683811633,45.0,1.0,anneau
24.253341870776843,5.179277739961322,45.0,1.0,anneau
24.254291539887724,5.169882008780948,45.0,1.0,anneau
24.255359437443627,5.160498979917937,45.0,1.0,anneau
24.256545394134605,5.151130141005823,45.0,1.0,anneau
24.257849221932993,5.1417769774283935,45.0,1.0,anneau
24.259270714123243,5.132440972084186,45.0,1.0,anneau
24.260809645334696,5.123123605151387,45.0,1.0,anneau
24.262465771577297,5.11382635385315,45.0,1.0,anneau
24.264238830280295,5.104550692223394,45.0,1.0,anneau
24.266128540333874,5.0952980908731025,45.0,1.0,anneau
24.268134602133696,5.086070016757162,45.0,1.0,anneau
24.27025669762844,5.076867932941787,45.0,1.0,anneau
24.272494490370196,5.0676932983725544,45.0,1.0,anneau
24.274847625567823,5.0585475676430995,45.0,1.0,anneau
24.27731573014319,5.049432190764492,45.0,1.0,anneau
24.27989841279034,5.0403486129353485,45.0,1.0,anneau
24.282595264037518,5.031298274312699,45.0,1.0,anneau
24.28540585631209,5.022282609783662,45.0,1.0,anneau
24.28832974400833,5.013303048737945,45.0,1.0,anneau
24.29136646355809,5.004361014841224,45.0,1.0,anneau
24.29451553350427,4.995457925809429,45.0,1.0,anneau
24.297776454577168,4.986595193183972,45.0,1.0,anneau
24.301148709773624,4.977774222107952,45.0,1.0,anneau
24.304631764439,4.968996411103378,45.0,1.0,anneau
24.308225066351937,4.960263151849441,45.0,1.0,anneau
24.31192804581192,4.951575828961867,45.0,1.0,anneau
24.315740115729582,4.942935819773397,45.0,1.0,anneau
24.319660671719806,4.934344494115413,45.0,1.0,anneau
24.32368909219753,4.925803214100762,45.0,1.0,anneau
24.3278247384763,4.9173133339077975,45.0,1.0,anneau
24.332066954869543,4.9088761995656816,45.0,1.0,anneau
24.336415068794505,4.900493148740978,45.0,1.0,anneau
24.340868390878896,4.892165510525573,45.0,1.0,anneau
24.345426215070187,4.8838946052259535,45.0,1.0,anneau
24.35008781874755,4.875681744153878,45.0,1.0,anneau
24.35485246283642,4.867528229418476,45.0,1.0,anneau
24.359719391925676,4.859435353719805,45.0,1.0,anneau
24.364687834387414,4.851404400143896,45.0,1.0,anneau
24.369757002499277,4.843436641959332,45.0,1.0,anneau
24.374926092569343,4.835533342415374,45.0,1.0,anneau
24.380194285063556,4.8276957545416765,45.0,1.0,anneau
24.38556074473565,4.819925120949631,45.0,1.0,anneau
24.391024620759573,4.812222673635355,45.0,1.0,anneau
24.39658504686439,4.804589633784361,45.0,1.0,anneau
24.40224114147162,4.797027211577947,45.0,1.0,anneau
24.40799200783501,4.789536606001329,45.0,1.0,anneau
24.413836734182695,4.782119004653544,45.0,1.0,anneau
24.41977439386178,4.774775583559164,45.0,1.0,anneau
24.425804045485233,4.767507506981844,45.0,1.0,anneau
24.431924733081154,4.760315927239733,45.0,1.0,anneau
24.43813548624433,4.753201984522779,45.0,1.0,anneau
24.44443532029009,4.746166806711957,45.0,1.0,anneau
24.450823236410425,4.739211509200451,45.0,1.0,anneau
24.457298221832342,4.73233719471681,45.0,1.0,anneau
24.46385924997843,4.725544953150122,45.0,1.0,anneau
24.470505280629627,4.71883586137721,45.0,1.0,anneau
24.47723526009014,4.7122109830919054,45.0,1.0,anneau
24.48404812135449,4.7056713686363985,45.0,1.0,anneau
24.49094278427671,4.699218054834716,45.0,1.0,anneau
24.497918155741566,4.692852064828337,45.0,1.0,anneau
24.50497312983787,4.686574407913976,45.0,1.0,anneau
24.512106588033845,4.680386079383566,45.0,1.0,anneau
24.519317399354428,4.674288060366462,45.0,1.0,anneau
24.5266044205606,4.668281317673883,45.0,1.0,anneau
24.533966496330628,4.662366803645634,45.0,1.0,anneau
24.541402459443255,4.656545455999111,45.0,1.0,anneau
24.548911130962736,4.650818197680636,45.0,1.0,anneau
24.556491320425767,4.645185936719127,45.0,1.0,anneau
24.564141826030223,4.639649566082131,45.0,1.0,anneau
24.571861434825696,4.634209963534253,45.0,1.0,anneau
24.579648922905797,4.628867991497987,45.0,1.0,anneau
24.587503055602223,4.623624496916987,45.0,1.0,anneau
24.595422587680474,4.618480311121786,45.0,1.0,anneau
24.603406263537305,4.61343624969799,45.0,1.0,anneau
24.61145281739979,4.6084931123569755,45.0,1.0,anneau
24.619560973525996,4.6036516828090965,45.0,1.0,anneau
24.627729446407255,4.598912728639432,45.0,1.0,anneau
24.635956940971965,4.594277001186088,45.0,1.0,anneau
24.644242152790927,4.589745235421079,45.0,1.0,anneau
24.65258376828416,4.585318149833799,45.0,1.0,anneau
24.66098046492914,4.5809964463171085,45.0,1.0,anneau
24.669430911470506,4.576780810056056,45.0,1.0,anneau
24.677933768131112,4.572671909419242,45.0,1.0,anneau
24.686487686824435,4.568670395852854,45.0,1.0,anneau
24.695091311368326,4.56477690377738,45.0,1.0,anneau
24.703743277700006,4.560992050487032,45.0,1.0,anneau
24.71244221409235,4.557316436051865,45.0,1.0,anneau
24.721186741371348,4.553750643222651,45.0,1.0,anneau
24.729975473134783,4.550295237338479,45.0,1.0,anneau
24.738807015972036,4.546950766237124,45.0,1.0,anneau
24.74767996968499,4.543717760168194,45.0,1.0,anneau
24.75659292751005,4.540596731709057,45.0,1.0,anneau
24.765544476341148,4.537588175683577,45.0,1.0,anneau
24.77453319695381,4.534692569083662,45.0,1.0,anneau
24.78355766423016,4.5319103709936375,45.0,1.0,anneau
24.79261644738485,4.529242022517462,45.0,1.0,anneau
24.801708110191928,4.526687946708792,45.0,1.0,anneau
24.810831211212523,4.524248548503912,45.0,1.0,anneau
24.819984304023404,4.521924214657526,45.0,1.0,anneau
24.82916593744627,4.519715313681447,45.0,1.0,anneau
24.83837465577785,4.517622195786169,45.0,1.0,anneau
24.84760899902071,4.515645192825342,45.0,1.0,anneau
24.856867503114685,4.5137846182431565,45.0,1.0,anneau
24.866148700169035,4.512040767024653,45.0,1.0,anneau
24.87545111869517,4.510413915648952,45.0,1.0,anneau
24.88477328383993,4.508904322045415,45.0,1.0,anneau
24.894113717619426,4.507512225552756,45.0,1.0,anneau
24.903470939153365,4.506237846881096,45.0,1.0,anneau
24.912843464899844,4.505081388076969,45.0,1.0,anneau
24.92222980889054,4.5040430324912855,45.0,1.0,anneau
24.931628482966325,4.503122944750267,45.0,1.0,anneau
24.94103799701319,4.502321270729343,45.0,1.0,anneau
24.950456859198507,4.501638137530029,45.0,1.0,anneau
24.95988357620754,4.501073653459765,45.0,1.0,anneau
24.969316653480217,4.500627908014752,45.0,1.0,anneau
24.978754595448066,4.50030097186576,45.0,1.0,anneau
24.988195905771352,4.5000928968469225,45.0,1.0,anneau
24.997639087576292,4.50000371594752,45.0,1.0,anneau
25.007082643692403,4.500033443306752,45.0,1.0,anneau
25.016525076889845,4.500182074211489,45.0,1.0,anneau
25.025964890116818,4.500449585097025,45.0,1.0,anneau
25.035400586736902,4.500835933550812,45.0,1.0,anneau
25.044830670766345,4.501341058319184,45.0,1.0,anneau
25.05425364711125,4.501964879317068,45.0,1.0,anneau
25.0636680218046,4.502707297640684,45.0,1.0,anneau
25.07307230224313,4.503568195583221,45.0,1.0,anneau
25.082464997423976,4.504547436653502,45.0,1.0,anneau
25.091844618181053,4.505644865597626,45.0,1.0,anneau
25.101209677421167,4.506860308423575,45.0,1.0,anneau
25.11055869035978,4.5081935724288105,45.0,1.0,anneau
25.119890174756417,4.509644446230816,45.0,1.0,anneau
25.129202651149665,4.5112126998006135,45.0,1.0,anneau
25.138494643091743,4.5128980844992395,45.0,1.0,anneau
25.147764677382575,4.514700333117155,45.0,1.0,anneau
25.15701128430337,4.516619159916618,45.0,1.0,anneau
25.166232997849622,4.5186542606769855,45.0,1.0,anneau
25.17542835596356,4.52080531274294,45.0,1.0,anneau
25.18459590076593,4.523071975075651,45.0,1.0,anneau
25.19373417878715,4.525453888306846,45.0,1.0,anneau
25.202841741197734,4.527950674795778,45.0,1.0,anneau
25.211917144038015,4.530561938689111,45.0,1.0,anneau
25.220958948447066,4.533287265983668,45.0,1.0,anneau
25.22996572089083,4.536126224592078,45.0,1.0,anneau
25.238936033389393,4.539078364411279,45.0,1.0,anneau
25.247868463743394,4.542143217393878,45.0,1.0,anneau
25.256761595759496,4.545320297622361,45.0,1.0,anneau
25.26561401947492,4.548609101386127,45.0,1.0,anneau
25.274424331381002,4.552009107261355,45.0,1.0,anneau
25.283191134645687,4.5555197761936705,45.0,1.0,anneau
25.291913039335007,4.55914055158361,45.0,1.0,anneau
25.30058866263345,4.5628708593748675,45.0,1.0,anneau
25.30921662906319,4.5667101081453065,45.0,1.0,anneau
25.31779557070216,4.570657689200733,45.0,1.0,anneau
25.32632412740094,4.57471297667139,45.0,1.0,anneau
25.3348009469984,4.5788753276111995,45.0,1.0,anneau
25.343224685536068,4.583144082099689,45.0,1.0,anneau
25.351594007471224,4.58751856334662,45.0,1.0,anneau
25.359907585888624,4.591998077799295,45.0,1.0,anneau
25.3681641027109,4.59658191525251,45.0,1.0,anneau
25.376362248907512,4.601269348961158,45.0,1.0,anneau
25.384500724702306,4.606059635755451,45.0,1.0,anneau
25.39257823977957,4.610952016158745,45.0,1.0,anneau
25.40059351348863,4.6159457145079505,45.0,1.0,anneau
25.40854527504687,4.621039939076512,45.0,1.0,anneau
25.416432263741214,4.626233882199932,45.0,1.0,anneau
25.42425322912801,4.631526720403818,45.0,1.0,anneau
25.432006931231285,4.63691761453445,45.0,1.0,anneau
25.439692140739325,4.642405709891815,45.0,1.0,anneau
25.44730763919959,4.6479901363651175,45.0,1.0,anneau
25.45485221921188,4.653670008570735,45.0,1.0,anneau
25.462324684619777,4.659444425992588,45.0,1.0,anneau
25.469723850700277,4.665312473124914,45.0,1.0,anneau
25.47704854435163,4.671273219617414,45.0,1.0,anneau
25.48429760427932,4.677325720422759,45.0,1.0,anneau
25.491469881180205,4.683469015946422,45.0,1.0,anneau
25.498564237924704,4.689702132198811,45.0,1.0,anneau
25.505579549737103,4.696024080949696,45.0,1.0,anneau
